time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,boundary_layer_height
2025-08-25T05:00,24.5,96,12.7,103,0.7,976.6,525.0
2025-08-25T06:00,25.3,95,11.5,110,1.1,976.0,455.0
2025-08-25T07:00,25.5,94,9.6,124,5.4,976.5,510.0
2025-08-25T08:00,25.8,95,15.9,113,0.5,976.8,545.0
2025-08-25T09:00,26.6,92,14.5,118,0.3,977.3,660.0
2025-08-25T10:00,27.1,88,13.0,114,0.5,977.2,755.0
2025-08-25T11:00,28.8,80,14.5,107,0.2,976.9,985.0
2025-08-25T12:00,28.9,81,12.6,114,0.1,976.1,1015.0
2025-08-25T13:00,28.9,81,13.0,104,0.1,974.8,815.0
2025-08-25T14:00,28.2,81,13.2,104,0.4,974.3,725.0
2025-08-25T15:00,29.0,79,13.0,108,0.1,973.3,815.0
2025-08-25T16:00,27.0,86,12.3,112,0.7,973.3,420.0
2025-08-25T17:00,26.8,87,6.9,107,0.6,973.7,400.0
2025-08-25T18:00,27.4,87,9.9,99,0.0,974.6,665.0
2025-08-25T19:00,27.1,88,10.6,108,0.0,975.0,650.0
2025-08-25T20:00,27.0,88,11.7,115,0.1,975.8,610.0
2025-08-25T21:00,26.6,89,11.2,123,1.1,976.8,515.0
2025-08-25T22:00,26.0,93,13.2,120,0.4,977.1,500.0
2025-08-25T23:00,25.8,94,11.3,126,0.1,977.3,475.0
2025-08-26T00:00,25.6,95,11.4,129,0.0,977.4,430.0
2025-08-26T01:00,25.3,96,12.3,127,1.8,977.3,550.0
2025-08-26T02:00,25.0,97,13.1,120,0.2,977.1,510.0
2025-08-26T03:00,25.5,94,17.0,122,0.1,977.2,570.0
2025-08-26T04:00,25.4,95,16.8,127,0.2,977.3,510.0
2025-08-26T05:00,25.1,96,14.1,124,0.0,977.9,495.0
2025-08-26T06:00,26.0,94,12.5,120,0.2,978.2,510.0
2025-08-26T07:00,26.0,91,16.4,125,1.5,979.3,510.0
2025-08-26T08:00,26.4,91,18.0,126,0.8,979.4,560.0
2025-08-26T09:00,27.5,88,14.1,128,0.3,980.3,670.0
2025-08-26T10:00,28.9,81,14.6,130,0.1,980.5,840.0
2025-08-26T11:00,29.5,77,13.4,126,0.2,980.3,910.0
2025-08-26T12:00,29.6,75,12.6,133,0.1,979.2,860.0
2025-08-26T13:00,29.9,77,11.5,132,0.1,978.8,965.0
2025-08-26T14:00,28.7,81,12.6,121,0.9,978.2,505.0
2025-08-26T15:00,28.8,83,8.2,112,0.1,977.1,530.0
2025-08-26T16:00,29.5,80,9.2,116,0.0,976.4,585.0
2025-08-26T17:00,29.4,79,8.3,120,0.0,977.0,575.0
2025-08-26T18:00,27.6,89,4.5,119,0.0,977.9,395.0
2025-08-26T19:00,27.2,91,7.4,108,0.0,978.4,325.0
2025-08-26T20:00,26.7,92,7.8,116,0.1,978.8,255.0
2025-08-26T21:00,26.4,93,5.8,104,0.0,979.5,220.0
2025-08-26T22:00,26.2,95,7.7,114,0.0,979.6,225.0
2025-08-26T23:00,26.1,96,7.8,113,0.0,979.7,250.0
2025-08-27T00:00,26.0,96,8.2,104,0.0,979.6,260.0
2025-08-27T01:00,25.8,96,8.3,103,0.0,979.1,275.0
2025-08-27T02:00,25.6,97,7.0,119,0.0,978.8,280.0
2025-08-27T03:00,25.5,98,7.1,114,0.0,978.6,270.0
2025-08-27T04:00,25.4,98,4.7,94,0.0,978.8,190.0
2025-08-27T05:00,25.1,98,5.9,104,0.0,979.0,175.0
2025-08-27T06:00,26.1,95,4.5,113,0.1,979.1,125.0
2025-08-27T07:00,26.6,92,6.4,130,0.5,979.9,220.0
2025-08-27T08:00,27.2,89,6.7,121,0.3,979.9,315.0
2025-08-27T09:00,28.5,85,8.4,115,0.0,980.4,545.0
2025-08-27T10:00,29.6,82,7.0,125,0.0,980.4,660.0
2025-08-27T11:00,30.5,78,6.6,135,0.0,980.0,815.0
2025-08-27T12:00,31.2,74,6.9,131,0.2,979.1,845.0
2025-08-27T13:00,31.9,71,6.8,125,0.1,978.2,870.0
2025-08-27T14:00,32.5,69,5.9,133,0.0,977.2,985.0
2025-08-27T15:00,32.5,68,4.6,129,0.0,976.1,1025.0
2025-08-27T16:00,32.3,67,4.5,133,0.0,975.3,920.0
2025-08-27T17:00,31.8,70,4.0,126,0.0,975.1,760.0
2025-08-27T18:00,29.1,84,2.0,90,0.0,976.6,125.0
2025-08-27T19:00,28.5,90,1.8,37,0.0,977.2,50.0
2025-08-27T20:00,28.2,91,1.8,143,0.0,978.0,40.0
2025-08-27T21:00,28.0,92,2.7,110,0.0,978.8,55.0
2025-08-27T22:00,27.9,92,5.2,96,0.0,979.0,100.0
2025-08-27T23:00,26.8,93,7.8,128,0.2,979.3,180.0
2025-08-28T00:00,26.6,93,4.7,122,0.2,978.8,100.0
2025-08-28T01:00,26.5,95,6.9,95,0.0,978.5,190.0
2025-08-28T02:00,25.9,94,7.3,101,1.9,978.6,235.0
2025-08-28T03:00,25.8,96,4.3,112,0.2,978.4,200.0
2025-08-28T04:00,25.5,98,1.3,180,0.1,978.4,185.0
2025-08-28T05:00,25.3,97,5.0,134,1.3,978.5,195.0
2025-08-28T06:00,26.7,97,5.9,78,0.0,979.0,155.0
2025-08-28T07:00,27.3,93,3.3,81,0.2,979.5,200.0
2025-08-28T08:00,28.2,89,5.2,102,0.0,979.8,240.0
2025-08-28T09:00,29.6,82,7.0,111,0.0,979.7,450.0
2025-08-28T10:00,30.8,77,6.2,120,0.1,979.7,665.0
2025-08-28T11:00,31.3,76,6.3,125,0.0,979.0,850.0
2025-08-28T12:00,32.0,73,5.8,126,0.0,978.1,1050.0
2025-08-28T13:00,32.2,73,5.6,135,0.1,977.1,1035.0
2025-08-28T14:00,32.2,73,4.9,147,0.1,975.8,1020.0
2025-08-28T15:00,32.4,73,3.2,146,0.0,974.8,1020.0
2025-08-28T16:00,30.5,76,4.3,158,0.2,974.6,290.0
2025-08-28T17:00,29.7,77,3.6,288,1.4,974.5,145.0
2025-08-28T18:00,29.5,82,8.0,128,0.1,976.3,410.0
2025-08-28T19:00,29.0,85,6.6,143,0.0,976.9,460.0
2025-08-28T20:00,28.5,87,5.8,175,0.0,978.1,360.0
2025-08-28T21:00,28.1,90,3.6,198,0.0,978.8,305.0
2025-08-28T22:00,27.5,92,3.4,93,2.3,979.3,195.0
2025-08-28T23:00,25.9,97,9.7,74,7.3,979.3,165.0
2025-08-29T00:00,25.9,97,6.1,78,0.2,979.1,170.0
2025-08-29T01:00,26.0,97,9.1,97,0.1,978.3,265.0
2025-08-29T02:00,25.8,96,9.5,105,0.9,978.1,305.0
2025-08-29T03:00,25.4,95,1.3,254,3.0,978.1,35.0
2025-08-29T04:00,25.0,95,1.8,186,6.8,978.6,105.0
2025-08-29T05:00,25.2,96,6.8,101,0.1,978.7,225.0
2025-08-29T06:00,27.4,95,8.0,126,0.0,979.1,295.0
2025-08-29T07:00,26.9,95,12.2,123,0.6,979.8,330.0
2025-08-29T08:00,27.5,92,10.5,131,0.0,979.8,395.0
2025-08-29T09:00,28.4,87,10.3,134,0.0,980.3,480.0
2025-08-29T10:00,29.1,86,8.5,118,0.1,980.0,585.0
2025-08-29T11:00,30.0,83,9.0,137,0.1,979.8,700.0
2025-08-29T12:00,31.1,76,9.6,131,0.1,979.4,950.0
2025-08-29T13:00,31.2,75,7.3,152,0.1,978.5,815.0
2025-08-29T14:00,31.0,72,10.8,108,0.2,977.6,820.0
2025-08-29T15:00,29.6,78,8.1,93,0.3,977.0,520.0
2025-08-29T16:00,29.4,80,8.8,107,0.0,977.4,540.0
2025-08-29T17:00,29.1,81,8.8,91,0.0,977.2,485.0
2025-08-29T18:00,28.4,84,7.7,102,0.0,978.2,555.0
2025-08-29T19:00,27.9,87,6.9,96,0.0,979.4,495.0
2025-08-29T20:00,27.5,89,7.2,87,0.0,980.2,405.0
2025-08-29T21:00,27.2,90,8.1,91,0.0,980.7,385.0
2025-08-29T22:00,26.9,90,8.6,98,0.0,981.4,375.0
2025-08-29T23:00,26.7,92,8.0,96,0.0,981.7,360.0
2025-08-30T00:00,26.5,93,8.8,95,0.0,981.4,380.0
2025-08-30T01:00,26.4,93,9.4,94,0.0,981.0,380.0
2025-08-30T02:00,26.2,93,8.7,103,0.0,981.1,395.0
2025-08-30T03:00,26.2,93,9.3,99,0.0,980.6,395.0
2025-08-30T04:00,26.0,94,8.6,105,0.0,980.9,405.0
2025-08-30T05:00,26.0,94,9.0,106,0.0,981.0,430.0
2025-08-30T06:00,26.2,98,10.8,108,0.2,981.5,345.0
2025-08-30T07:00,26.4,93,11.3,107,1.8,982.3,365.0
2025-08-30T08:00,26.6,91,12.3,112,1.1,981.9,415.0
2025-08-30T09:00,28.0,87,11.5,119,0.0,982.2,535.0
2025-08-30T10:00,29.1,81,10.5,115,0.1,982.4,690.0
2025-08-30T11:00,30.0,76,7.9,111,0.1,982.1,710.0
2025-08-30T12:00,30.8,72,7.1,105,0.1,981.4,765.0
2025-08-30T13:00,31.5,68,6.5,104,0.0,980.2,875.0
2025-08-30T14:00,31.6,67,6.7,104,0.0,979.2,875.0
2025-08-30T15:00,31.8,66,6.3,103,0.0,978.5,870.0
2025-08-30T16:00,31.4,68,6.3,93,0.0,978.1,780.0
2025-08-30T17:00,30.5,73,6.3,88,0.4,977.6,440.0
2025-08-30T18:00,29.5,80,5.1,96,0.0,979.2,475.0
2025-08-30T19:00,28.8,84,4.1,90,0.0,979.5,195.0
2025-08-30T20:00,28.4,86,4.3,95,0.0,980.6,170.0
2025-08-30T21:00,28.1,87,6.5,98,0.0,981.2,240.0
2025-08-30T22:00,27.8,89,6.6,101,0.0,981.0,260.0
2025-08-30T23:00,27.5,89,6.7,106,0.0,980.9,290.0
2025-08-31T00:00,27.2,90,6.5,104,0.0,980.4,300.0
2025-08-31T01:00,26.9,92,6.7,106,0.0,980.2,260.0
2025-08-31T02:00,26.6,93,9.6,106,0.0,979.3,345.0
2025-08-31T03:00,26.0,95,8.8,121,0.0,978.4,405.0
2025-08-31T04:00,25.1,96,9.7,100,0.0,979.4,335.0
2025-08-31T05:00,24.5,96,15.8,107,0.2,980.0,460.0
2025-08-31T06:00,25.6,96,9.7,117,0.1,979.2,365.0
2025-08-31T07:00,25.8,94,9.1,120,0.1,980.4,355.0
2025-08-31T08:00,25.4,96,9.9,135,2.1,980.5,345.0
2025-08-31T09:00,27.0,88,10.5,139,0.7,980.7,440.0
2025-08-31T10:00,28.5,85,9.9,132,0.1,981.0,665.0
2025-08-31T11:00,29.2,81,9.4,121,0.1,980.7,715.0
2025-08-31T12:00,28.1,85,7.8,151,1.8,979.3,450.0
2025-08-31T13:00,29.3,82,4.2,133,0.3,978.1,635.0
2025-08-31T14:00,30.0,79,6.0,123,0.2,976.9,890.0
2025-08-31T15:00,28.4,82,11.4,97,3.7,976.3,410.0
2025-08-31T16:00,26.8,87,9.2,116,2.4,976.1,365.0
2025-08-31T17:00,26.5,90,6.0,164,0.1,976.4,325.0
2025-08-31T18:00,25.9,91,4.5,83,0.0,977.3,300.0
2025-08-31T19:00,25.8,93,5.4,90,0.0,977.4,290.0
2025-08-31T20:00,25.8,94,6.2,102,0.1,977.7,320.0
2025-08-31T21:00,25.8,95,7.3,106,0.3,978.3,345.0
2025-08-31T22:00,25.6,96,8.5,111,0.3,978.2,305.0
2025-08-31T23:00,25.5,98,10.7,113,0.5,977.8,370.0
2025-09-01T00:00,25.4,94,12.2,121,1.7,977.2,360.0
2025-09-01T01:00,24.6,95,8.8,133,0.9,976.7,310.0
2025-09-01T02:00,24.2,97,8.4,137,1.0,976.1,305.0
2025-09-01T03:00,24.0,99,8.9,151,5.8,975.9,380.0
2025-09-01T04:00,24.0,98,8.9,132,2.6,975.6,460.0
2025-09-01T05:00,24.1,98,9.4,113,1.9,975.9,420.0
2025-09-01T06:00,24.6,96,6.8,90,1.5,975.6,180.0
2025-09-01T07:00,24.5,96,9.2,123,1.3,976.0,350.0
2025-09-01T08:00,24.6,95,6.7,134,2.0,975.8,300.0
2025-09-01T09:00,25.1,94,7.9,129,1.4,976.3,330.0
2025-09-01T10:00,26.2,88,10.2,141,0.3,976.2,360.0
2025-09-01T11:00,27.6,84,7.6,118,0.1,976.2,530.0
2025-09-01T12:00,29.2,77,7.5,125,0.3,975.7,865.0
2025-09-01T13:00,28.0,80,11.0,142,2.5,974.7,485.0
2025-09-01T14:00,28.0,83,11.5,98,0.6,973.6,515.0
2025-09-01T15:00,27.6,84,15.7,112,0.1,972.8,550.0
2025-09-01T16:00,26.0,89,13.2,143,0.4,973.5,475.0
2025-09-01T17:00,25.8,91,10.8,123,0.4,973.4,480.0
2025-09-01T18:00,24.9,94,17.5,104,0.9,974.5,680.0
2025-09-01T19:00,24.5,96,14.8,106,0.7,974.9,655.0
2025-09-01T20:00,24.4,96,14.6,116,1.2,975.8,630.0
2025-09-01T21:00,24.2,97,15.3,115,0.7,976.3,580.0
2025-09-01T22:00,24.1,98,12.5,110,1.9,976.5,490.0
2025-09-01T23:00,24.4,97,14.0,122,1.3,976.2,460.0
2025-09-02T00:00,24.1,99,13.2,133,2.8,975.8,435.0
2025-09-02T01:00,24.1,98,11.3,149,0.5,975.3,480.0
2025-09-02T02:00,23.8,98,14.2,148,3.5,974.8,470.0
2025-09-02T03:00,24.0,98,13.9,141,1.9,974.5,525.0
2025-09-02T04:00,23.8,97,12.1,132,1.1,974.6,475.0
2025-09-02T05:00,23.9,98,12.8,124,0.3,975.0,485.0
2025-09-02T06:00,24.1,96,14.5,121,0.9,976.1,465.0
2025-09-02T07:00,24.0,98,13.7,117,1.2,976.7,535.0
2025-09-02T08:00,24.4,94,12.4,118,0.8,977.2,445.0
2025-09-02T09:00,24.9,90,15.6,112,0.1,977.9,470.0
2025-09-02T10:00,26.1,86,14.5,118,0.0,978.2,635.0
2025-09-02T11:00,26.9,83,13.1,133,0.1,978.1,645.0
2025-09-02T12:00,26.6,84,10.8,136,0.9,977.8,535.0
2025-09-02T13:00,27.0,81,13.8,111,0.8,977.0,530.0
2025-09-02T14:00,26.4,86,10.7,113,1.3,976.2,500.0
2025-09-02T15:00,26.4,86,11.4,96,1.7,975.8,575.0
2025-09-02T16:00,26.0,88,13.6,108,0.6,975.7,515.0
2025-09-02T17:00,25.9,90,12.9,96,0.4,975.8,585.0
2025-09-02T18:00,24.5,98,13.5,109,2.4,976.8,425.0
2025-09-02T19:00,24.6,96,14.2,117,0.4,977.4,470.0
2025-09-02T20:00,24.8,95,13.6,124,0.0,978.2,440.0
2025-09-02T21:00,24.9,95,11.9,124,0.0,978.7,410.0
2025-09-02T22:00,24.9,96,10.7,121,0.0,979.1,415.0
2025-09-02T23:00,24.9,96,10.2,120,0.0,979.6,410.0
2025-09-03T00:00,24.8,96,10.4,129,0.0,979.5,365.0
2025-09-03T01:00,24.5,96,9.4,132,0.0,979.0,320.0
2025-09-03T02:00,24.3,97,8.1,135,0.0,978.9,270.0
2025-09-03T03:00,24.2,97,9.3,118,0.0,978.7,270.0
2025-09-03T04:00,24.1,98,9.6,120,0.0,978.8,305.0
2025-09-03T05:00,24.0,98,6.0,117,0.0,979.1,260.0
2025-09-03T06:00,24.0,96,6.6,139,8.3,979.9,250.0
2025-09-03T07:00,24.8,95,5.5,171,1.9,980.9,130.0
2025-09-03T08:00,25.4,93,2.5,172,0.3,980.7,140.0
2025-09-03T09:00,26.6,88,4.5,133,0.1,981.2,305.0
2025-09-03T10:00,27.8,86,1.0,59,0.1,981.3,500.0
2025-09-03T11:00,29.1,81,5.4,48,0.1,981.1,750.0
2025-09-03T12:00,29.4,76,9.1,58,0.7,980.7,700.0
2025-09-03T13:00,27.9,82,10.4,73,0.4,980.1,485.0
2025-09-03T14:00,28.4,79,9.8,73,0.2,978.8,625.0
2025-09-03T15:00,28.8,78,9.2,70,0.5,977.9,665.0
2025-09-03T16:00,28.4,80,9.7,79,0.1,977.6,635.0
2025-09-03T17:00,28.0,83,9.2,74,0.0,977.4,535.0
2025-09-03T18:00,26.2,86,9.5,79,0.0,978.9,530.0
2025-09-03T19:00,25.9,85,8.4,83,0.0,979.3,455.0
2025-09-03T20:00,25.8,87,6.7,81,0.1,980.0,365.0
2025-09-03T21:00,25.5,90,6.7,74,0.4,980.6,280.0
2025-09-03T22:00,25.4,91,6.8,63,1.1,980.5,200.0
2025-09-03T23:00,25.1,95,4.8,42,0.4,981.0,135.0
2025-09-04T00:00,25.0,96,5.3,18,0.4,980.9,105.0
2025-09-04T01:00,25.0,96,6.3,18,0.6,980.5,130.0
2025-09-04T02:00,24.8,97,7.3,23,0.5,980.0,155.0
2025-09-04T03:00,24.6,97,8.6,30,0.3,979.5,190.0
2025-09-04T04:00,24.8,97,9.3,36,0.1,979.6,215.0
2025-09-04T05:00,24.5,97,8.2,38,1.7,979.9,235.0
2025-09-04T06:00,24.2,96,12.0,16,12.0,981.0,300.0
2025-09-04T07:00,24.2,96,4.3,42,1.8,981.1,160.0
2025-09-04T08:00,25.2,94,3.7,51,0.0,981.5,175.0
2025-09-04T09:00,26.8,89,4.2,36,0.0,981.8,215.0
2025-09-04T10:00,28.5,84,3.4,43,0.0,982.2,375.0
2025-09-04T11:00,30.0,77,4.0,69,0.0,981.8,690.0
2025-09-04T12:00,31.0,72,3.7,61,0.0,981.2,985.0
2025-09-04T13:00,31.4,69,3.2,52,0.0,979.8,1065.0
2025-09-04T14:00,31.4,67,8.2,49,0.0,979.1,1125.0
2025-09-04T15:00,30.0,76,7.9,90,0.3,978.2,430.0
2025-09-04T16:00,29.1,81,5.6,65,0.0,978.0,340.0
2025-09-04T17:00,28.9,82,5.6,48,0.0,977.9,355.0
2025-09-04T18:00,27.8,86,4.8,34,0.0,978.8,285.0
2025-09-04T19:00,27.4,88,4.9,33,0.0,979.2,225.0
2025-09-04T20:00,27.0,89,5.4,48,0.0,979.8,170.0
2025-09-04T21:00,26.7,89,5.7,49,0.0,980.1,155.0
2025-09-04T22:00,26.4,91,4.3,57,0.0,980.0,125.0
2025-09-04T23:00,26.1,91,4.0,58,0.0,980.5,115.0
2025-09-05T00:00,26.0,91,4.1,38,0.0,980.0,110.0
2025-09-05T01:00,25.9,92,5.7,79,0.0,979.9,160.0
2025-09-05T02:00,25.7,93,5.0,44,0.0,979.8,130.0
2025-09-05T03:00,25.5,92,7.1,52,0.4,980.0,165.0
2025-09-05T04:00,25.4,93,5.5,36,0.3,980.0,120.0
2025-09-05T05:00,25.2,94,5.5,41,0.0,980.2,125.0
2025-09-05T06:00,26.7,86,10.7,78,0.0,980.5,810.0
2025-09-05T07:00,27.0,84,11.9,87,0.0,981.0,845.0
2025-09-05T08:00,28.0,80,12.6,88,0.0,981.5,955.0
2025-09-05T09:00,29.0,74,16.8,94,0.0,981.8,1000.0
2025-09-05T10:00,29.8,75,13.4,85,0.0,981.6,1175.0
2025-09-05T11:00,30.5,73,13.1,81,0.0,981.1,1290.0
2025-09-05T12:00,31.0,72,14.0,82,0.1,980.2,1335.0
2025-09-05T13:00,29.9,75,17.0,100,1.6,979.3,670.0
2025-09-05T14:00,30.5,76,10.6,60,1.5,978.0,1045.0
2025-09-05T15:00,29.6,71,13.5,80,0.1,977.5,580.0
2025-09-05T16:00,28.6,79,12.5,86,0.4,977.7,610.0
2025-09-05T17:00,27.0,87,9.7,105,0.4,977.7,390.0
2025-09-05T18:00,27.1,89,8.8,102,0.0,979.1,455.0
2025-09-05T19:00,26.9,91,5.3,72,0.0,980.1,390.0
2025-09-05T20:00,26.8,92,7.6,76,0.0,980.5,415.0
2025-09-05T21:00,26.7,91,9.0,85,0.0,981.2,470.0
2025-09-05T22:00,26.5,91,9.1,81,0.0,981.3,470.0
2025-09-05T23:00,26.4,93,9.2,79,0.0,981.4,450.0
2025-09-06T00:00,25.4,96,10.5,115,4.7,981.2,530.0
2025-09-06T01:00,24.8,96,12.5,96,3.8,980.8,450.0
2025-09-06T02:00,24.5,95,14.1,92,0.1,980.5,415.0
2025-09-06T03:00,24.5,96,11.5,98,0.1,980.5,430.0
2025-09-06T04:00,24.6,96,9.8,108,0.1,980.5,455.0
2025-09-06T05:00,24.6,96,7.2,89,0.0,981.0,325.0
2025-09-06T06:00,26.0,92,7.7,99,0.0,980.9,425.0
2025-09-06T07:00,26.6,91,7.7,93,0.0,981.5,500.0
2025-09-06T08:00,27.8,86,10.1,102,0.0,982.0,575.0
2025-09-06T09:00,29.2,78,12.6,114,0.0,982.4,810.0
2025-09-06T10:00,30.2,72,13.5,117,0.2,982.4,920.0
2025-09-06T11:00,30.8,71,11.8,113,0.1,982.2,1150.0
2025-09-06T12:00,31.2,72,11.9,113,0.1,981.4,1270.0
2025-09-06T13:00,31.1,72,11.9,112,0.1,980.0,1115.0
2025-09-06T14:00,31.1,73,11.1,115,0.2,978.8,1185.0
2025-09-06T15:00,29.5,80,8.9,98,2.4,977.9,500.0
2025-09-06T16:00,29.2,80,10.0,104,1.2,977.8,515.0
2025-09-06T17:00,28.6,83,8.8,75,0.2,978.3,410.0
2025-09-06T18:00,28.8,83,7.1,81,0.0,979.4,355.0
2025-09-06T19:00,28.2,85,7.8,67,0.0,980.1,345.0
2025-09-06T20:00,27.6,88,10.7,82,0.0,980.4,400.0
2025-09-06T21:00,26.8,88,8.5,96,0.0,981.2,285.0
2025-09-06T22:00,26.4,89,9.1,100,0.0,981.4,290.0
2025-09-06T23:00,26.2,90,9.0,105,0.0,981.5,315.0
2025-09-07T00:00,26.1,90,11.0,128,0.0,981.0,420.0
2025-09-07T01:00,25.1,93,10.7,121,1.2,980.8,380.0
2025-09-07T02:00,25.2,95,8.8,125,0.0,980.1,350.0
2025-09-07T03:00,25.0,96,6.6,139,0.0,980.6,330.0
2025-09-07T04:00,24.9,96,6.6,137,0.0,980.2,280.0
2025-09-07T05:00,24.8,96,5.8,112,0.0,980.6,235.0
2025-09-07T06:00,25.8,95,9.0,105,0.0,980.3,255.0
2025-09-07T07:00,26.5,93,7.6,91,0.0,980.9,295.0
2025-09-07T08:00,27.9,87,9.0,100,0.0,981.2,445.0
2025-09-07T09:00,29.2,81,9.3,118,0.0,981.7,655.0
2025-09-07T10:00,30.5,75,9.8,126,0.1,982.1,950.0
2025-09-07T11:00,31.3,72,9.0,136,0.0,981.8,1215.0
2025-09-07T12:00,31.8,69,9.6,137,0.0,981.1,1340.0
2025-09-07T13:00,31.9,68,8.9,137,0.0,979.9,1340.0
2025-09-07T14:00,31.9,70,7.9,139,0.0,978.3,1245.0
2025-09-07T15:00,31.1,74,9.3,118,0.2,977.2,855.0
2025-09-07T16:00,30.8,76,5.4,143,0.1,977.2,690.0
2025-09-07T17:00,29.9,78,5.6,159,0.7,977.4,535.0
2025-09-07T18:00,28.0,88,6.5,104,0.0,979.0,290.0
2025-09-07T19:00,27.4,89,5.8,104,0.0,979.8,205.0
2025-09-07T20:00,27.0,90,5.2,112,0.0,980.7,140.0
2025-09-07T21:00,26.7,90,5.2,115,0.0,981.3,130.0
2025-09-07T22:00,26.5,91,6.2,112,0.0,981.7,155.0
2025-09-07T23:00,26.2,92,5.7,103,0.0,981.4,155.0
2025-09-08T00:00,26.0,93,5.7,125,0.0,980.8,160.0
2025-09-08T01:00,25.8,95,4.5,130,0.0,980.1,135.0
2025-09-08T02:00,25.5,96,3.3,119,0.0,979.8,95.0
2025-09-08T03:00,25.2,97,2.7,132,0.0,979.8,75.0
2025-09-08T04:00,25.1,98,3.1,130,0.0,980.1,75.0
2025-09-08T05:00,25.1,98,4.2,140,0.0,980.4,100.0
2025-09-08T06:00,25.8,96,5.9,135,0.0,981.2,130.0
2025-09-08T07:00,26.6,93,5.1,141,0.0,981.6,185.0
2025-09-08T08:00,27.9,89,5.8,144,0.0,981.8,330.0
2025-09-08T09:00,29.2,81,6.1,157,0.1,982.7,630.0
2025-09-08T10:00,30.2,74,5.1,172,0.1,982.9,840.0
2025-09-08T11:00,30.9,72,3.8,175,0.1,982.7,1025.0
2025-09-08T12:00,31.4,71,4.0,183,0.1,982.2,1195.0
2025-09-08T13:00,31.5,70,4.5,196,0.1,981.3,1125.0
2025-09-08T14:00,31.7,65,4.6,211,0.1,980.3,1125.0
2025-09-08T15:00,32.0,60,4.0,198,0.1,979.6,1145.0
2025-09-08T16:00,31.9,60,2.2,194,0.0,979.0,1125.0
2025-09-08T17:00,31.4,64,3.6,70,0.0,979.6,1020.0
2025-09-08T18:00,30.5,72,3.8,172,0.0,980.8,155.0
2025-09-08T19:00,29.3,78,2.9,158,0.0,981.5,55.0
2025-09-08T20:00,28.8,80,1.5,144,0.0,982.2,35.0
2025-09-08T21:00,28.4,81,1.3,124,0.0,982.8,30.0
2025-09-08T22:00,28.0,82,0.9,101,0.0,982.9,25.0
2025-09-08T23:00,27.5,84,1.8,135,0.0,982.6,35.0
2025-09-09T00:00,27.0,85,3.5,165,0.0,982.4,55.0
2025-09-09T01:00,26.6,85,3.8,185,0.0,982.1,65.0
2025-09-09T02:00,26.3,84,5.2,239,0.0,981.8,105.0
2025-09-09T03:00,26.0,86,6.7,262,0.0,981.6,130.0
2025-09-09T04:00,25.9,87,7.7,273,0.0,981.9,150.0
2025-09-09T05:00,25.8,88,7.9,274,0.0,982.2,170.0
2025-09-09T06:00,26.7,86,7.2,276,0.0,982.7,205.0
2025-09-09T07:00,27.5,84,6.7,275,0.0,983.4,255.0
2025-09-09T08:00,28.6,80,7.7,286,0.0,983.8,390.0
2025-09-09T09:00,30.0,74,8.0,290,0.0,984.3,665.0
2025-09-09T10:00,30.5,70,9.3,298,0.3,984.6,735.0
2025-09-09T11:00,31.3,66,8.9,294,0.1,984.5,845.0
2025-09-09T12:00,31.9,64,8.1,295,0.0,984.0,990.0
2025-09-09T13:00,32.3,64,8.8,293,0.0,983.0,1190.0
2025-09-09T14:00,32.3,63,10.0,291,0.0,982.0,1130.0
2025-09-09T15:00,32.3,63,9.9,292,0.0,981.2,1130.0
2025-09-09T16:00,32.0,62,10.8,296,0.0,980.8,1080.0
2025-09-09T17:00,31.1,68,8.2,303,0.0,980.5,1005.0
2025-09-09T18:00,30.3,72,5.6,299,0.0,981.6,290.0
2025-09-09T19:00,29.5,76,6.4,292,0.0,981.8,225.0
2025-09-09T20:00,29.0,79,7.6,289,0.0,982.2,295.0
2025-09-09T21:00,28.6,78,7.8,285,0.0,982.8,275.0
2025-09-09T22:00,28.1,78,6.9,284,0.0,982.8,200.0
2025-09-09T23:00,27.6,79,7.0,280,0.0,982.8,180.0
2025-09-10T00:00,27.2,80,7.3,281,0.0,982.4,190.0
2025-09-10T01:00,26.9,80,7.6,282,0.0,982.1,205.0
2025-09-10T02:00,26.4,81,7.8,279,0.0,981.9,215.0
2025-09-10T03:00,26.0,83,7.6,275,0.0,981.9,195.0
2025-09-10T04:00,25.8,84,8.2,280,0.0,981.9,210.0
2025-09-10T05:00,25.5,85,9.1,280,0.0,982.2,240.0
2025-09-10T06:00,27.0,88,10.6,288,0.0,982.2,435.0
2025-09-10T07:00,27.8,86,7.9,283,0.0,983.1,495.0
2025-09-10T08:00,28.9,81,9.7,281,0.0,983.4,770.0
2025-09-10T09:00,30.0,75,13.2,284,0.0,983.8,1030.0
2025-09-10T10:00,31.1,69,14.1,289,0.0,983.8,1090.0
2025-09-10T11:00,32.1,62,14.6,294,0.0,983.7,1150.0
2025-09-10T12:00,32.7,59,14.8,294,0.0,982.9,1215.0
2025-09-10T13:00,33.0,56,15.1,293,0.0,981.9,1285.0
2025-09-10T14:00,33.2,55,15.6,293,0.0,980.9,1320.0
2025-09-10T15:00,32.8,56,15.6,294,0.0,979.8,1320.0
2025-09-10T16:00,32.2,59,15.3,294,0.0,979.2,1230.0
2025-09-10T17:00,31.2,63,13.9,295,0.0,978.9,1155.0
